id,question,useRAG,dataset,char_count,digit_char_count,has_quote,starts_with_why,starts_with_how,starts_with_what,starts_with_who,starts_with_when,starts_with_where,starts_with_which,is_definition,is_yesno,is_comparison,word_count,number_token_count,verb_count,propn_count,noun_chunk_count,entity_count,person_count,org_gpe_loc_count,date_time_count,cardinal_count,has_person_entity,has_date_entity,has_number_entity
5ae7cea355429952e35ea9c1,"What is the name of the series who's first season was released on Netflix on September 22, 2016 and stars actor pronounced as John-a-kite?",0,hotpot,138,6,1,0,0,1,0,0,0,0,1,0,0,31,3,2,3,9,4,1,1,2,0,1,1,0
5ae470815542996836b02c9f,What was the nickname of the English monarch that Petruccio Ubaldini presented one of his books?,1,hotpot,96,0,0,0,0,1,0,0,0,0,1,0,0,17,1,1,3,6,3,0,1,0,1,0,0,1
5ae1fd995542997283cd2313,Is It Just Me? was a single by the English rock band from what Suffolk city?,1,hotpot,76,0,0,0,0,0,0,0,0,0,0,1,0,18,0,1,1,4,2,0,1,0,0,0,0,0
5a793bc95542994bb9456fc3,"Who was born first, Brooklyn Decker or Andy Roddick?",1,hotpot,52,0,0,0,0,0,1,0,0,0,0,0,1,11,1,1,4,1,3,2,0,0,1,1,0,1
5a8f25ba55429924144829e9,Which country is home to Alsa Mall and Spencer Plaza?,1,hotpot,53,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,4,3,2,2,0,0,0,1,0,0
5a7f4cb055429969796c1a02,"The HTC U11 major carrier is Sprint, but it can be unlocked for this Texas company that is world's largest telecommunications provider? ",1,hotpot,135,2,1,0,0,0,0,0,0,0,0,0,0,25,0,0,4,6,3,0,2,0,0,0,0,0
5ac2381355429951e9e684a9,Which conference is the team for which Justin Bannan played college football currently a member of?,1,hotpot,99,0,0,0,0,0,0,0,0,1,0,0,0,17,0,1,2,6,1,1,0,0,0,1,0,0
5a74ee175542996c70cfae41,Which Indian actor is best known for his role in the film Tadakha following his debut in the 2009 film Josh?,1,hotpot,108,4,0,0,0,0,0,0,0,1,0,0,0,22,1,2,2,7,3,1,1,1,0,1,1,0
5a77b6535542995d83181274,What is the English translation of the noodle similar to Taglierini that is not tagliatelle?,0,hotpot,92,0,0,0,0,1,0,0,0,0,1,0,0,16,0,0,1,5,2,0,2,0,0,0,0,0
5a8a39195542992d82986f04,Blues to the Bush is an album by The Who that can still be found on what e-commerce platform that was founded in 1995?,1,hotpot,118,4,0,0,0,0,0,0,0,0,0,0,0,27,1,2,1,7,2,1,0,1,0,1,1,0
5ab431d855429942dd415ed2,"What company has a headquarters in Whitley, Convernty, United Kingdom?",1,hotpot,70,0,0,0,0,1,0,0,0,0,0,0,0,13,0,1,4,5,3,0,3,0,0,0,0,0
5a8efef05542997ba9cb3178,In what city did Jack J. Stephans coach from 1979 to 1980?,1,hotpot,58,8,0,0,0,0,0,0,0,0,0,0,0,13,2,0,3,2,3,1,0,2,0,1,1,0
5a8aecff55429950cd6afbef,How many beer brands are in the portfolio of the company that hired Leonardus (Leo) Petrus Beukeboom to decorate cafes?,1,hotpot,119,0,0,0,1,0,0,0,0,0,0,0,0,23,0,2,4,7,2,1,1,0,0,1,0,0
5a7243915542990c210a4086,"Where is the University of North Carolina at Wilmington, population 112,067 located?",0,hotpot,84,6,0,0,0,0,0,0,1,0,0,0,0,14,1,1,4,2,3,0,2,0,1,0,0,1
5a73235c5542994cef4bc475,Was either Craig Melville or Grover Jones born in Indiana?,1,hotpot,58,0,0,0,0,0,0,0,0,0,0,1,1,11,0,1,5,3,3,2,1,0,0,1,0,0
5ac285335542996773102552,When is the birthday of the British-Irish heiress who worked on the Optimist In Black studio album?,1,hotpot,99,0,0,0,0,0,0,1,0,0,0,0,0,20,0,1,2,5,2,0,2,0,0,0,0,0
5a75d9c05542992db94736f6,Which English-born Australian singer/songwriter was a judge on season 8 of Australia's Got Talent?,1,hotpot,98,1,1,0,0,0,0,0,0,1,0,0,0,20,1,1,3,4,4,0,2,1,0,0,1,0
5ae51fa25542992663a4f11f,Where is the group of islands named after Purdue University's professor of forest ecology from 1947 to 1973?,1,hotpot,108,8,1,0,0,0,0,0,1,0,0,0,0,20,2,1,2,4,2,0,1,1,0,0,1,0
5a7fc03d5542992097ad2fbc,Which county was included in the Diocese of Reno and was also the county seat of Ormsby County prior to 1969?,1,hotpot,109,4,0,0,0,0,0,0,0,1,0,0,0,22,1,1,4,5,3,0,2,1,0,0,1,0
5ae1bf46554299234fd042e6,Are both Jack and Coke and Clover Club Cocktail cocktails?,0,hotpot,58,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,5,1,3,1,2,0,0,1,0,0
5a80a1b25542992bc0c4a78c,Are either Edward H. Griffith or Edward Burns from Germany?,1,hotpot,59,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,6,3,3,2,1,0,0,1,0,0
5a7f9cbd5542994857a7677c,"Aside from the Ivorian who was born in 1986, what other big name footballer has gone through the FC Bibo?",1,hotpot,105,4,0,0,0,0,0,0,0,0,0,0,0,22,1,2,3,4,3,1,1,1,0,1,1,0
5abb8ebe5542993f40c73b2d,What British made dance competition television series franchise did Claudia Albertario appear on?,1,hotpot,97,0,0,0,0,1,0,0,0,0,0,0,0,14,0,2,3,3,2,1,1,0,0,1,0,0
5ab91dc555429919ba4e23b4,What role did Slim Dunlap take when he joined the Minnesota band the Replacements in 1987?,1,hotpot,90,4,0,0,0,1,0,0,0,0,0,0,0,17,1,2,4,5,4,2,1,1,0,1,1,0
5ab5ec2a5542992aa134a3e3,What kind of group does Takahiro Moriuchi and Doug Pinnick have in common?,0,hotpot,74,0,0,0,0,1,0,0,0,0,0,0,0,14,0,1,4,4,2,2,0,0,0,1,0,0
5a80e03e55429938b614222c,This American film and stage actor played the self-destructive soldier Prewitt in Fred Zinnemann's 1953 film that centers around which event?,1,hotpot,141,4,1,0,0,0,0,0,0,0,0,0,0,25,1,2,3,5,4,2,1,1,0,1,1,0
5ab82d095542990e739ec853,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",1,hotpot,69,0,1,0,0,0,0,0,0,0,0,0,0,19,0,1,1,4,1,0,0,1,0,0,1,0
5a89dc81554299669944a5dc,The Rainmaker starred the actor who has been nominated for how many British Academy Film Awards?,1,hotpot,96,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,5,4,2,1,1,0,0,1,0,0
5a8effb55542997ba9cb317f,Who is the host of Wall of Fame known for his partnership with?,1,hotpot,63,0,0,0,0,0,1,0,0,0,0,0,0,14,0,1,2,5,0,0,0,0,0,0,0,0
5ab3ede755429976abd1bcf4,Who directed the 1940 film in which John Arledge appeared?,1,hotpot,58,4,0,0,0,0,1,0,0,0,0,0,0,11,1,2,2,4,2,1,0,1,0,1,1,0
5a7d2afb554299452d57bb41,The Story of Them Featuring Van Morrison is a compilation album recorded by what Northern Irish band formed in Belfast in April 1964?,1,hotpot,133,4,0,0,0,0,0,0,0,0,0,0,0,24,1,3,5,7,4,0,2,1,0,0,1,0
5a8f1cfa554299458435d581,"At the 66th Academy Awards, the awards for technical achievements were presented by what host who was nominated for Best Actress for ""Rambling Rose""?",1,hotpot,149,2,1,0,0,0,0,0,0,0,0,0,0,28,1,3,5,7,4,0,2,0,1,0,0,1
5ac2768d5542990b17b153a8,When was the composer who created Peter Schmoll und seine Nachbarn born?,1,hotpot,72,0,0,0,0,0,0,1,0,0,0,0,0,13,0,2,3,5,2,0,2,0,0,0,0,0
5ae4ce835542990ba0bbb14d,What surrounding river in a Canadian province was Erin Wall born near?,1,hotpot,70,0,0,0,0,1,0,0,0,0,0,0,0,13,0,2,2,3,2,1,1,0,0,1,0,0
5a8a77fd55429930ff3c0de3,Who has more victories Chelsea or Manchester United?,1,hotpot,52,0,0,0,0,0,1,0,0,0,0,0,1,9,0,1,3,4,2,0,2,0,0,0,0,0
5ab1c2bf5542997061209558,Robin Pingeton replaced Cindy Stein as head coach of which university women's basketball team? ,1,hotpot,94,0,1,0,0,0,0,0,0,0,0,0,0,16,0,1,4,4,2,2,0,0,0,1,0,0
5a758aff5542992d0ec05fb2,When was the head coach representing the Eastern Conference during the 2000 NBA All-Star Game born?,1,hotpot,99,4,0,0,0,0,0,1,0,0,0,0,0,19,1,2,7,3,3,0,2,1,0,0,1,0
5a88d7875542993b751ca876,Who won the 1981 CART PPG Indy Car World Series in Avondale Arizona?,1,hotpot,68,4,0,0,0,0,1,0,0,0,0,0,0,14,1,1,6,3,3,0,2,1,0,0,1,0
5ae12bcc5542997b2ef7d11a,Are Benjamin Britten and Béla Bartók from the same country?,0,hotpot,59,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,4,3,2,2,0,0,0,1,0,0
5ac52f8e5542996feb3fea14,"Which town is the venue, in which the APRA Music Awards of 2009 were held, located?",1,hotpot,83,4,0,0,0,0,0,0,0,1,0,0,0,19,1,2,2,4,2,0,1,1,0,0,1,0
5a7d41425542997cc2c4743b,"What type of plane is the four engine heavy bomber, first introduced in 1938 for the United States Army, which is hangared at Conroe North Houston Regional Airport?",1,hotpot,164,4,0,0,0,1,0,0,0,0,0,0,0,31,3,2,8,6,4,0,2,1,1,0,1,1
5ab3b7c555429969a97a8190,"On what date did the geological event, that caused the 2011 Japanese motorcycle Grand Prix to be rescheduled, take place ?",1,hotpot,122,4,0,0,0,0,0,0,0,0,0,0,0,23,1,3,2,5,3,1,1,1,0,1,1,0
5a7d72bb5542990b8f50398e,John E. EchoHawk is a leading member in a social movement that wants to reverse what ?,1,hotpot,86,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,3,5,1,1,0,0,0,1,0,0
5a89ec7b5542992e4fca8483,"A Car-Tune Portrait was released on June 26, 1937, the cartoon gives an imaginative take on which second in a set of works by composer Franz Liszt?",1,hotpot,147,6,0,0,0,0,0,0,0,0,0,0,0,32,3,2,6,8,4,1,0,1,1,1,1,1
5abd8ac25542993062266cc2,In what year did the American Record company established in 1958 release a record co-produced by Adam Faith?,1,hotpot,108,4,0,0,0,0,0,0,0,0,0,0,0,21,1,3,4,5,4,1,1,2,0,1,1,0
5ac2610f55429951e9e68593,which  Indian businessman and politician owns Mabula Game Reserve ,1,hotpot,65,0,0,0,0,0,0,0,0,1,0,0,0,9,0,1,3,4,2,0,2,0,0,0,0,0
5a85ee635542994775f606b4,"Which lake is located further south, Dal Lake or Waterton Lake?",1,hotpot,63,0,0,0,0,0,0,0,0,1,0,0,1,13,0,1,4,1,2,0,2,0,0,0,0,0
5a7a96555542990198eaf159,Who starred in more films Margaret Landon or Elizabeth Taylor?,1,hotpot,62,0,0,0,0,0,1,0,0,0,0,0,1,11,0,1,4,4,2,2,0,0,0,1,0,0
5ae53c9655429960a22e0290,"Queen Elizabeth Grammar School, Wakefield is a type of secondary school that caters to children of what age cohort?",1,hotpot,115,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,5,7,2,1,1,0,0,1,0,0
5adf8c965542993344016cf5,"Which South African born singer featured the musical revue ""Sigh No More""?",1,hotpot,74,0,1,0,0,0,0,0,0,1,0,0,0,15,0,2,2,3,2,0,1,0,0,0,0,0
5a8e39475542995085b373f1,Paddington is a television program based on the books that first appeared on what date?,1,hotpot,87,0,0,0,0,0,0,0,0,0,0,0,0,16,1,2,1,5,2,0,1,0,1,0,0,1
5a74e5aa5542996c70cfae2e,Which cloth town in the high Middle Ages gives the name to the dye associated with the man who is said to rob from the rich and give to the poor?,1,hotpot,145,0,0,0,0,0,0,0,0,1,0,0,0,32,0,4,3,7,1,0,1,0,0,0,0,0
5ab2a32f554299706120967b,"Eugene Rosenburg, who founded the Hologenome theory of evolution is a microbiologist as what university?",1,hotpot,104,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,3,6,2,1,1,0,0,1,0,0
5add1d575542992c1e3a2540,What nationality was Oliver Reed's character in the film Royal Flash?,1,hotpot,69,0,1,0,0,1,0,0,0,0,0,0,0,13,0,0,4,4,2,1,1,0,0,1,0,0
5ac3b62b554299741d48a2f6,Augustus Jesse Bowie Jr was the innovator of the switch that was crucial to leading to the passage of which federal legislation in 1936?,1,hotpot,136,4,0,0,0,0,0,0,0,0,0,0,0,25,1,1,4,6,3,2,0,1,0,1,1,0
5a832f9d5542993344745fe4,"What tv series did Benny Ciaramello co-star in with a person that was also in the film ""The Bang-Bang Club""?",1,hotpot,108,0,1,0,0,1,0,0,0,0,0,0,0,27,0,1,6,10,2,1,0,0,0,1,0,0
5a7a919455429941d65f26b5,"Which album was released first, ""Talk That Talk"" or ""Loud""?",1,hotpot,59,0,1,0,0,0,0,0,0,1,0,0,1,16,1,2,0,2,2,0,0,0,1,0,0,1
5a7145d55542994082a3e73c,"Which person went into space at a later date, Sigmund Jähn or Christer Fuglesang?",1,hotpot,81,0,0,0,0,0,0,0,0,1,0,0,1,16,0,1,4,5,3,2,0,1,0,1,1,0
5abd04bd5542992ac4f381a9,When did an IndyCar race driver drive a Formula 1 car designed by Peter McCool?,1,hotpot,79,1,0,0,0,0,0,1,0,0,0,0,0,16,1,2,4,3,3,1,1,0,0,1,0,0
5a87bc3f5542996432c57275,"Which is located farther West, the Cascade Locks and Canal or Lake Worth Lagoon?",1,hotpot,80,0,0,0,0,0,0,0,0,1,0,0,1,16,0,1,7,6,4,0,4,0,0,0,0,0
5ab27287554299722f9b4d2c,Which of the following board games accommodates up to 10 players: The Game of Life or the History of the World?,0,hotpot,111,2,0,0,0,0,0,0,0,1,0,0,1,23,1,2,3,7,2,0,0,0,1,0,0,1
5ab9dd9a554299232ef4a231,"With the help of Adam Lambert, Josh Abraham has sold how many albums worldwide?",1,hotpot,79,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,4,4,2,2,0,0,0,1,0,0
5a8ed30655429917b4a5bdcd,The Amsterdam Tournament 2009 was contested by what club that plays their home games at the Wanda Metropolitano?,1,hotpot,112,4,0,0,0,0,0,0,0,0,0,0,0,19,1,2,4,5,3,0,2,1,0,0,1,0
5a8f06075542995b44241f2d,"What car did the German rally driver, who won victories for Fiat, Opel, Lancia, and Audi drive?",1,hotpot,95,0,0,0,0,1,0,0,0,0,0,0,0,22,0,2,4,5,3,0,3,0,0,0,0,0
5adcea3755429947343537ca,The  Actaea genus is native to what continent that the Onoclea genus is not?,1,hotpot,76,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,3,1,0,1,0,0,0,0,0
5a8ac02d5542996c9b8d5f6f,"What colors are worn by the Oregon Duck, mascot of the University of Oregon athletic teams?",0,hotpot,91,0,0,0,0,1,0,0,0,0,0,0,0,18,0,1,4,5,2,0,2,0,0,0,0,0
5a7b8d4955429927d897bfeb,"Who was born first, Gene Mayer or Serena Williams?",0,hotpot,50,0,0,0,0,0,1,0,0,0,0,0,1,11,1,1,4,1,3,2,0,0,1,1,0,1
5ab3bb7b55429969a97a8198,"The actor that plays Joe MacMillan in ""Halt and Catch Fire"" also starred with Carrie Coon in what 2017 horror film?",1,hotpot,115,4,1,0,0,0,0,0,0,0,0,0,0,24,1,2,7,6,4,2,0,1,0,1,1,0
5ae03cd855429924de1b7072,Were Paul Éluard and Georges Bataille from the same country?,1,hotpot,60,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,4,3,2,2,0,0,0,1,0,0
5aba549f554299232ef4a290,What kind of song did Alexander Grant produce for Eminem?,1,hotpot,57,0,0,0,0,1,0,0,0,0,0,0,0,11,0,1,3,4,2,1,1,0,0,1,0,0
5adea95055429939a52fe931,What was the previous occupation of the Canadian-born Indian-American actress and model who appeared in Tina & Lolo alongside Karishma Tanna?,1,hotpot,141,0,0,0,0,1,0,0,0,0,1,0,0,26,0,2,5,8,4,1,3,0,0,1,0,0
5a808f3f5542992097ad2ffd,"""The Empire Builder""'s Columbia River Subdivision was part of which line?",1,hotpot,73,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,5,3,1,0,0,0,0,0,0,0
5a8d0e305542994ba4e3dbbe,"John T. Mather Memorial Hospital is located in a village in what Suffolk County, New York town?",1,hotpot,95,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,9,4,3,1,2,0,0,1,0,0
5a8e17ce554299653c1aa169,Where in Greek mythology was the father of Benthesikyme venerated as a chief deity?,0,hotpot,83,0,0,0,0,0,0,0,1,0,0,0,0,15,0,1,1,4,2,1,1,0,0,1,0,0
5ab6c94c554299710c8d1f5e,What New York City–based hip-hop musical group consists of rappers including Darryl Hill?,0,hotpot,89,0,0,0,0,1,0,0,0,0,0,0,0,18,0,3,5,4,2,1,1,0,0,1,0,0
5adbf81a554299438c868cfd,Are Vintage Life and InStyle both US-based magazines?,0,hotpot,53,0,0,0,0,0,0,0,0,0,0,1,1,11,0,1,4,3,1,0,1,0,0,0,0,0
5a79fe3b5542994f819ef119,What is the financial group which created the Sporting Portugal Fund?,1,hotpot,69,0,0,0,0,1,0,0,0,0,1,0,0,12,0,1,3,4,1,0,1,0,0,0,0,0
5adf80605542995534e8c7d2,The 2012–13 Boston Celtics season was marred by an occurence which took the lives of how many people?,1,hotpot,101,6,0,0,0,0,0,0,0,0,0,0,0,19,0,2,2,5,2,0,0,0,1,0,0,1
5ab2c418554299545a2cfa67,Ckm wz. 25 Hotchkiss was a Polish derivative of what machine gun that became the standard machine gun of the French Army during World War I?,1,hotpot,140,2,0,0,0,0,0,0,0,0,0,0,0,28,1,1,7,8,5,1,2,0,1,1,0,1
5add2eab5542992ae4cec4da,"What is the nationality of the actor who costarred with Joe Chen and Jia Nailiang in ""Destined to Love You""?",1,hotpot,108,0,1,0,0,1,0,0,0,0,1,0,0,23,0,3,4,7,3,2,0,0,0,1,0,0
5abd6be55542993062266c89,What is Peter Daou's website's slogan?,0,hotpot,38,0,1,0,0,1,0,0,0,0,1,0,0,9,0,0,2,2,1,1,0,0,0,1,0,0
5ae849cc5542997ec2727798,Graveraet River is a tributary of a lake that is shared between which US states ?,1,hotpot,81,0,0,0,0,0,0,0,0,0,0,0,1,16,0,2,3,5,2,0,2,0,0,0,0,0
5a7cb993554299452d57b9c2,How much change in elevation is there at the site of the 1999 FIA GT Hockenheim 500km?,1,hotpot,86,7,0,0,1,0,0,0,0,0,0,0,0,19,2,0,3,5,3,1,0,1,0,1,1,0
5abfaa445542990832d3a18c,"When they were formed, did The Fatima Mansions or Nude have more members?",1,hotpot,73,0,0,0,0,0,0,1,0,0,0,0,1,15,0,2,3,4,1,0,0,0,0,0,0,0
5a7f251155429934daa2fcf2,Who authorized this infantry that was organized in the northern states during the Civil War and was commanded by RObert GOuld Shaw?,1,hotpot,131,0,0,0,0,0,1,0,0,0,0,0,0,23,0,3,5,6,2,1,0,0,0,1,0,0
5ae13e205542997b2ef7d157,The 43d Air Mobility Operations Group is stationed at which largest military installation?,1,hotpot,90,2,0,0,0,0,0,0,0,0,0,0,0,14,0,1,5,2,2,0,1,0,1,0,0,1
5ae08dad55429945ae9593b9," Willie Geist frequently serves as fill-in anchor on ""Today"" for a tv journalist that was the host of what show from 1980-86?",1,hotpot,124,6,1,0,0,0,0,0,0,0,0,0,0,29,2,1,2,7,3,1,0,1,0,1,1,0
5a86eee85542994775f60787," During what years did the railroad that had a station stop in Ringling, Montana operate?",1,hotpot,88,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,2,6,3,0,2,1,0,0,1,0
5adc51375542996e68525300,Roger Stuart Woolhouse is a biographer of a philosopher commonly known as what ?,1,hotpot,80,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,3,4,1,1,0,0,0,1,0,0
5ac5461d5542993e66e82296,Who portrays Rachel Zane on the American legal comedy-drama that airs on USA Network?,1,hotpot,85,0,0,0,0,0,1,0,0,0,0,0,0,17,0,1,4,4,3,1,2,0,0,1,0,0
5a735c3a55429901807daff7,Nikolay Mitrofanovich Krylov and Anatoly Fomenko both held what academic title?,0,hotpot,79,0,0,0,0,0,0,0,0,0,0,0,1,12,0,2,4,4,1,1,0,0,0,1,0,0
5a778e8755429949eeb29ef4,St Anne's Academy is an 11–18 mixed comprehensive academy is located in a town that had how many inhabitants in 2011 ?,1,hotpot,118,8,1,0,0,0,0,0,0,0,0,0,0,23,1,2,3,5,3,1,0,1,1,1,1,1
5ae3f33e5542991a06ce9a3d,"William Sidney Sid Hatfield was the Police Chief of Matewan, West Virginia during a shootout between local coal miners and the Baldwin-Felts Detective Agency that is referred to as what?",1,hotpot,186,0,0,0,0,0,0,0,0,0,0,0,1,34,0,1,13,9,4,1,3,0,0,1,0,0
5ab41f6b5542991751b4d671,"What album did R.Kelly release the same year as producing ""These Are Special Times"" for Celine Dion. ",1,hotpot,100,0,1,0,0,1,0,0,0,0,0,0,1,20,0,2,4,4,3,1,0,1,0,1,1,0
5ac38d1f55429939154137c3,Who captained the team popularly referred to as the Shaheens during the teams test match against the New Zealand national cricket team?,1,hotpot,135,0,0,0,0,0,1,0,0,0,0,0,0,23,0,3,3,6,2,1,1,0,0,1,0,0
5ab9530a55429970cfb8ea62,Scientific Games Corporation makes the type of games that are composed of what?,0,hotpot,79,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,3,5,1,0,1,0,0,0,0,0
5ab8680755429934fafe6da8,What type of profession do Dave Pirner and Les McKeown both have?,0,hotpot,65,0,0,0,0,1,0,0,0,0,0,0,1,13,0,1,4,5,2,1,1,0,0,1,0,0
5a74e8a25542996c70cfae37,"Which American musician, principally known for his work as guitarist, vocalist and songwriter released the Voice Of Reason album?",1,hotpot,129,0,0,0,0,0,0,0,0,1,0,0,0,22,0,2,2,6,2,0,2,0,0,0,0,0
5a87bd4e5542994846c1cde0,Are both Coldplay and Pierre Bouvier from the same country?,1,hotpot,59,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,3,3,2,1,0,0,0,1,0,0
5ab4c8735542996a3a969fcb,"What is the nationality of this actor, film producer and musician who has lived most of his life in Australia and appeared in Romper Stomper alongside Daniel Pollock, Jacqueline McKenzie and Tony Lee?",1,hotpot,200,0,0,0,0,1,0,0,0,0,1,0,0,36,0,2,9,12,5,3,2,0,0,1,0,0
5a89bcc85542992e4fca83a7,"What uniform number was the umpire wearing when ""Pudge"" hit a home run in Game 6 of the 1975 World Series?",1,hotpot,106,5,1,0,0,1,0,0,0,0,0,0,0,24,2,2,4,6,2,0,0,0,0,0,0,0
5a8f9cdb554299458435d69c,which persons private jet called Trump Force One which is built by Boeing Commercial Airplanes and is the manufacturer's largest single aisle passenger aircraft that is produced from 1981 to 2004?,0,hotpot,196,8,1,0,0,0,0,0,0,1,0,0,0,33,3,4,6,7,4,0,2,2,0,0,1,0
5ae45adc55429970de88d93f,What group did the 253 West 125th Street-contest winner Spyder Turner sing back up for?,1,hotpot,87,6,0,0,0,1,0,0,0,0,0,0,0,18,2,2,4,3,3,1,1,0,1,1,0,1
5a8ec02e5542995a26add501,Which American sketch comedy television series starring John C. Reilly was produced by Abso Lutely Productions?,1,hotpot,111,0,0,0,0,0,0,0,0,1,0,0,0,17,0,3,6,3,3,1,2,0,0,1,0,0
5a8e0c595542995085b373b0,The founder of the Metroplex record label attending high school in what city?,1,hotpot,77,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,4,1,0,1,0,0,0,0,0
5abec90a5542994516f45438,1920 Politics was a Republican political strategy to reassert the authority of the white race in which US state?,1,hotpot,112,4,0,0,0,0,0,0,0,0,0,0,0,20,1,1,1,5,2,0,2,0,0,0,0,0
5a7b68a75542997c3ec97153,The largest lake in New Hampshire sits how many vertical feet lower than Lake Kanasatka?,1,hotpot,88,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,4,3,2,0,2,0,0,0,0,0
5a7360235542991f29ee2dc7,What types of activities occur in both the Bennington and Bridgewater Triangles?,1,hotpot,80,0,0,0,0,1,0,0,0,0,0,0,1,13,0,1,3,4,0,0,0,0,0,0,0,0
5a775e095542994aec3b72b4,"The poem ""soleil et chair"" was influenced by this Roman poet and philosopher who has only one known work about the tenets and philosophy of Epicureanism?",1,hotpot,153,0,1,0,0,0,0,0,0,0,0,0,0,29,1,3,1,8,2,0,1,0,1,0,0,1
5a90206155429933b8a20481,Who resides in the palace that was the inspiration for the Kensington System's name?,1,hotpot,84,0,1,0,0,0,1,0,0,0,0,0,0,16,0,1,2,5,1,0,1,0,0,0,0,0
5ae5d19155429929b08079bc,What nationality is the director of the 1971 film Wake in Fright?,1,hotpot,65,4,0,0,0,1,0,0,0,0,0,0,0,13,1,0,2,5,1,0,0,1,0,0,1,0
5ab3a83d5542992ade7c6e08,Faith Goldy got fired after an interview she gave on what production site edited by Andrew Anglin?,1,hotpot,98,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,4,5,2,1,1,0,0,1,0,0
5a722a6855429971e9dc9320,"What is the character's name for which Anna Leonidovna Kovalchuk won a prize in the legal festival ""Law and Society""?",1,hotpot,117,0,1,0,0,1,0,0,0,0,1,0,0,24,0,1,5,8,2,0,1,0,0,0,0,0
5a77c58b55429967ab105281,"Who is still alive today, Franklin Adreon or Ryan Gosling?",0,hotpot,58,0,0,0,0,0,1,0,0,0,0,0,1,12,0,0,4,1,3,2,0,1,0,1,1,0
5ae7473f5542991bbc9761d2,What is the estimated population of the city in which the suburb of Beaumont is located ?,1,hotpot,89,0,0,0,0,1,0,0,0,0,1,0,0,17,0,2,1,6,1,0,1,0,0,0,0,0
5adf8f675542995534e8c7eb,John Valliant’s work has appeared in which outdoor-focused magazine whose first issue was published in September 1977?,1,hotpot,118,4,0,0,0,0,0,0,0,0,0,0,0,21,2,3,3,4,3,1,0,1,1,1,1,1
5abf0bf95542997719eab63a,"José Rubia Barcia  published a great number of books and articles on a Spanish poet, playwright, and what?",1,hotpot,106,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,3,7,3,2,1,0,0,1,0,0
5a7b9a8a554299042af8f78d,"What Taylor swift song released December 7, 2008 was written by the same writer as ""You Belong to Me""?",1,hotpot,102,5,1,0,0,1,0,0,0,0,0,0,1,23,2,3,2,5,2,1,0,1,0,1,1,0
5ab439bd55429942dd415eee,"Who won more Grand Slam Titles, Liezel Huber or Billie Jean King?",1,hotpot,65,0,0,0,0,0,1,0,0,0,0,0,1,14,0,1,8,3,3,1,1,0,0,1,0,0
